package,version,api,type,success,stdout
gitpython,3.1.24,git.remote.to_progress_instance,function,True,OK
gitpython,3.1.24,git.objects.tree.Iterator,function,True,OK
gitpython,3.1.24,git.index.fun.traverse_tree_recursive,function,True,OK
gitpython,3.1.24,git.repo.base.InvalidGitRepositoryError,class,True,OK
gitpython,3.1.24,git.exc.WorkTreeRepositoryUnsupported,class,True,OK
gitpython,3.1.24,git.repo.base.RootModule,class,True,OK
gitpython,3.1.24,git.index.base.MemoryDB,class,True,OK
gitpython,3.1.24,git.objects.submodule.base.Iterator,function,True,OK
gitpython,3.1.24,git.cmd.Dict,function,True,OK
gitpython,3.1.24,git.GitCmdObjectDB,class,True,OK
gitpython,3.1.24,git.cmd.cast,function,True,OK
gitpython,3.1.24,git.types.Sequence,function,True,OK
gitpython,3.1.24,git.repo.base.ConfigLevels_Tup,function,True,OK
gitpython,3.1.24,git.InvalidDBRoot,class,True,OK
gitpython,3.1.24,git.compat.Optional,function,True,OK
gitpython,3.1.24,git.repo.base.Mapping,function,True,OK
gitpython,3.1.24,git.objects.submodule.base.Callable,function,True,OK
gitpython,3.1.24,git.repo.fun.SymbolicReference,class,True,OK
gitpython,3.1.24,git.objects.blob.guess_type,function,True,OK
gitpython,3.1.24,git.objects.submodule.base.join_path_native,function,True,OK
gitpython,3.1.24,git.types.TypeVar,class,True,OK
gitpython,3.1.24,git.diff.Lit_change_type,function,True,OK
gitpython,3.1.24,git.objects.util.tzoffset,class,True,OK
gitpython,3.1.24,git.cmd.LazyMixin,class,True,OK
gitpython,3.1.24,git.index.fun.unpack,function,True,OK
gitpython,3.1.24,git.exc.GitError,class,True,OK
gitpython,3.1.24,git.repo.base.GitConfigParser,class,True,OK
gitpython,3.1.24,git.config.force_text,function,True,OK
gitpython,3.1.24,git.index.fun.Union,function,True,OK
gitpython,3.1.24,git.index.typ.BaseIndexEntryHelper,class,True,OK
gitpython,3.1.24,git.objects.submodule.base.unbare_repo,function,True,OK
gitpython,3.1.24,git.index.base.read_cache,function,True,OK
gitpython,3.1.24,git.objects.submodule.util.mkhead,function,True,OK
gitpython,3.1.24,git.objects.fun.Tuple,function,True,OK
gitpython,3.1.24,git.index.fun.BaseIndexEntry,class,True,OK
gitpython,3.1.24,git.index.fun.force_text,function,True,OK
gitpython,3.1.24,git.index.fun.Type,function,True,OK
gitpython,3.1.24,git.refs.symbolic.to_native_path_linux,function,True,OK
gitpython,3.1.24,git.index.util.Any,function,True,OK
gitpython,3.1.24,git.objects.base.stream_copy,function,True,OK
gitpython,3.1.24,git.HookExecutionError,class,True,OK
gitpython,3.1.24,git.refs.tag.Type,function,True,OK
gitpython,3.1.24,git.index.base.file_contents_ro,function,True,OK
gitpython,3.1.24,git.objects.util.ABC,class,True,OK
gitpython,3.1.24,git.objects.commit.Diffable,class,True,OK
gitpython,3.1.24,git.objects.commit.TraversableIterableObj,class,True,OK
google-auth-httplib2,0.1.0,google_auth_httplib2._make_default_http,function,True,OK
google-auth-httplib2,0.1.0,google_auth_httplib2.Request,class,True,OK
google-auth-httplib2,0.1.0,google_auth_httplib2.AuthorizedHttp,class,True,OK
google-auth-httplib2,0.1.0,google_auth_httplib2._Response,class,True,OK
defusedxml,0.7.1,defusedxml.common._generate_etree_functions,function,True,OK
defusedxml,0.7.1,defusedxml.common.EntitiesForbidden,class,True,OK
defusedxml,0.7.1,defusedxml.common.ExternalReferenceForbidden,class,True,OK
defusedxml,0.7.1,defusedxml._apply_defusing,function,True,OK
defusedxml,0.7.1,defusedxml.common.NotSupportedError,class,True,OK
defusedxml,0.7.1,defusedxml.common.DTDForbidden,class,True,OK
defusedxml,0.7.1,defusedxml.NotSupportedError,class,True,OK
defusedxml,0.7.1,defusedxml.defuse_stdlib,function,True,OK
defusedxml,0.7.1,defusedxml.DTDForbidden,class,True,OK
defusedxml,0.7.1,defusedxml.common._apply_defusing,function,True,OK
defusedxml,0.7.1,defusedxml.common.DefusedXmlException,class,True,OK
defusedxml,0.7.1,defusedxml.DefusedXmlException,class,True,OK
defusedxml,0.7.1,defusedxml.EntitiesForbidden,class,True,OK
defusedxml,0.7.1,defusedxml.ExternalReferenceForbidden,class,True,OK
